,0,1,2,3,4
30,0.5090829532532792,0.2114060816636144,0.2420435871432659,0.5429873149954583,0.9451763685799925
31,0.2704552801440737,0.2262764843709929,0.8857346418480598,0.4428215849782897,0.9105455155007726
32,0.0743859519596437,0.7053818829069677,0.5392401116789718,0.520326822309935,0.0970236949453418
33,0.4739277502239643,0.3814252586847171,0.7814183115351998,0.9694349951216097,0.7496998763670378
34,0.26663216802410405,0.5280488258068554,0.929283982324625,0.9381112256777521,0.6195981454845505
35,0.9103043546099624,0.10330076191256321,0.1083618594806276,0.26876388073764934,0.10335019803204715
36,0.5919835178284947,0.3242495682954485,0.8072279789284129,0.28158063294770863,0.05121843187855013
37,0.8252017364576465,0.3862817952750972,0.9197178468174902,0.56723130358414,0.4367398802393204
38,0.26174185282077966,0.8320040212737017,0.8668667227261574,0.9222690617944255,0.8892193948385666
39,0.9942034276018744,0.8748679187858821,0.45767599957341487,0.982836774048384,0.0938402988603616
40,0.9621685140992003,0.5140071800373401,0.42050564710185245,0.18086367933442393,0.9470598476639444
41,0.5101332351823283,0.48550035051000007,0.7363447449930224,0.6260379837109752,0.09305210550222631
42,0.40125720851256963,0.07593088317586216,0.4354410429728648,0.9535620228394378,0.6683567790073204
43,0.14383172425907598,0.027316611494386134,0.10394305984724994,0.5993287227420528,0.9587061747311094
44,0.9859400631185492,0.8874435938270999,0.18214558073267562,0.5435197407484748,0.8064461665897674
45,0.5837278001226468,0.39549922798686465,0.8096386418349776,0.8903480452002316,0.6451745142303387
46,0.28910850332876825,0.647147565137426,0.6584318232333444,0.6847909648140302,0.9075226431851066
47,0.2667032970123393,0.7660243323485311,0.3028941678437487,0.9604877717041373,0.0319932338348794
48,0.5835408999221624,0.6480548211858427,0.8166057595760571,0.7218066615585965,0.8182493576152092
49,0.3388184726662742,0.9749592361442585,0.7994095376027509,0.5013006329487304,0.47063264467135835
50,0.02453805084677918,0.5677596632500669,0.40396900165128846,0.8819579335287313,0.8906066137023072
51,0.917833560539467,0.6223363732246202,0.493857203692022,0.05091611207251279,0.518350947330109
52,0.9782692259927036,0.4628769105239008,0.5380933100475513,0.9878365608205809,0.8814961973694598
53,0.5267651924453259,0.8965314420683266,0.5984979503151253,0.6109595139717653,0.7405842264700496
54,0.5357289202414784,0.01570389980272946,0.07784843648370998,0.8447746238309988,0.3770671986724955
55,0.540323399357467,0.16680902565165256,0.05336148611432656,0.3154502256832752,0.6449147884379751
56,0.97308329471507,0.972626680910652,0.15281520584112396,0.6961710924741558,0.2462327275770747
57,0.5332791756509767,0.2135216216835516,0.5943051124311045,0.5669325065981584,0.9469437747594002
58,0.71748231929671,0.680632531996234,0.6064026416363505,0.02909634116826798,0.9496549629343716
59,0.10339568768113938,0.792199827414657,0.5451032752548279,0.9835119058118994,0.7884767322895869
60,0.46539822776091777,0.9322027715472625,0.14038580923206423,0.6630742891862201,0.17507446880822608
61,0.7746883144771702,0.35861859275326646,0.3608806920746668,0.1109281710254093,0.7493582346635915
62,0.02490277314707856,0.5835440096538423,0.2581634017004325,0.9050600884496652,0.5404318851886922
63,0.3330977219078105,0.7883287317975646,0.1407633676370884,0.5073659565114801,0.5243968569623183
64,0.28826017047540964,0.7522902121592104,0.5468897124305039,0.7403785513195742,0.003881317132899298
65,0.6040134398823506,0.5107094033243014,0.7741138145437895,0.6871529284939112,0.5027659943644014
66,0.5613910310369009,0.6755505631389687,0.13314132042989135,0.9473233179584055,0.5055469116920082
67,0.5932275645739377,0.4834157691460691,0.055508786960332346,0.2565618597238507,0.9377015983466213
68,0.2555602593352295,0.7129956604394155,0.4016489886146247,0.6974971291514028,0.16040895016591383
69,0.8450901427847488,0.9993889757424407,0.595024402388428,0.6523144992542091,0.6016279266489213
70,0.003287353490439182,0.7575433076629364,0.8004396752837543,0.2899994989300022,0.004699217777749842
71,0.5796491586834379,0.7963514370670595,0.29314939843931187,0.37977262064026673,0.744908946451133
72,0.9613655732306443,0.542311283742346,0.9997518489824655,0.18414284192205577,0.9237817800782457
73,0.6239138868848891,0.5967339986122941,0.30529036727047454,0.12205400465198624,0.9187525289350548
74,0.8001200065853182,0.45717346464259945,0.8818759241655851,0.8847612418412358,0.1552024643200669
75,0.33280700517167006,0.9802736481411948,0.1981721815172688,0.9453002015142323,0.988608055113359
76,0.7298848351309742,0.03557004101408667,0.12859402034841316,0.2248724826504368,0.9500847241101564
77,0.32674047445160637,0.8081275830970049,0.5473066533933899,0.16257348447385922,0.33825668997702607
78,0.5622661054162239,0.38938747207942204,0.07057710635660852,0.8784154109415413,0.5760824693536286
79,0.3386462925339079,0.4730243448733562,0.9904671442511994,0.669139594923174,0.35649281814719336
80,0.2877871182952526,0.44972516056006795,0.7894909635904455,0.975995543425595,0.5723054942297879
81,0.6462139546796549,0.07377363008028048,0.3459876876432143,0.7985139608593504,0.6851475077252615
82,0.09302907765520263,0.5614206890228536,0.695457501619928,0.691237809539694,0.2791263673430615
83,0.2917492331186998,0.3089041971425689,0.28329885512297603,0.556485985317943,0.8092362911087059
84,0.05241034996248073,0.7109679620342,0.013946197004501393,0.6261150572142629,0.9434286237973938
85,0.8457231600643299,0.7555509714291245,0.44746293245466773,0.5133182816039318,0.885607872240431
86,0.005485422875545876,0.2676156728979592,0.3240275770986091,0.4553875933482028,0.8266956258534796
87,0.5978818869111939,0.2507999359678078,0.9632334247004593,0.47768874783926774,0.671843388780519
88,0.5975453969632266,0.8632444934097664,0.7398122881637472,0.30493994168124117,0.20325905463711025
89,0.5596119081830123,0.8110323991267163,0.1522050875980714,0.2688471135066258,0.6525030701106405
90,0.9086192628229659,0.3191061086886079,0.8415742896884423,0.9112522872684734,0.10317026331687584
91,0.058220002269918525,0.5305365850223043,0.6498096126663634,0.415173867014463,0.2493578269432306
92,0.8888696350967279,0.5617132982974385,0.6910408728894887,0.06316886718958503,0.053140158088955336
93,0.34602634699272516,0.9451424113849825,0.0017142035160038205,0.9227567811941189,0.3575253807950606
94,0.42394887551415394,0.9113606489520576,0.5165069638024053,0.0881239704604756,0.2341661375189753
95,0.5847854394941797,0.14422620169640366,0.9880653445603688,0.9326226062644505,0.21281967864250162
96,0.28529455680915516,0.9077636275837853,0.5553665157641833,0.3814418332063694,0.09606496750922278
97,0.09216744411631339,0.32307819647843516,0.4205097226609734,0.9529856886799636,0.5959536531238333
98,0.1981120640930376,0.5723736292130603,0.8024439172073798,0.1328713056258346,0.17957250602723662
99,0.42015289207912265,0.7566260158465198,0.28999943259032723,0.859293525594152,0.7652993072037306
100,0.3648909848491704,0.07089786156470268,0.6629342667278297,0.33927786931458004,0.678488414648066
101,0.575198097654709,0.5316898984923469,0.2542047691079917,0.32486671609210205,0.6918106526435036
102,0.1097403947646467,0.05227776683322105,0.2241905070485033,0.6100868734456094,0.6276090509605418
103,0.17753142642333286,0.9408213612030698,0.07084719799238659,0.3176119118824621,0.0716834117861258
104,0.7316837182109643,0.0016573926492947644,0.2725133262504026,0.44632777006404056,0.9290770205413416
105,0.8536977178367728,0.2647385998342051,0.8182192350082811,0.983564062424819,0.11039444601976434
106,0.23805313920230176,0.2910358395872351,0.18476687328210584,0.7191521195456206,0.8808870902841783
107,0.8737216020129526,0.141018580840796,0.2118835043114753,0.09067410378701735,0.0963176102045914
108,0.4998324870491172,0.10558735054340063,0.7763463726348413,0.17219002268983097,0.2782375284643367
109,0.6520198027226047,0.22400395417157792,0.14390084222710453,0.984441562953457,0.24452829863022463
110,0.9682750931426973,0.5330703289191321,0.3298007726992348,0.284381057446893,0.36460638618958663
111,0.020042137517165992,0.9012743061078133,0.6882715568887285,0.8256453894359681,0.8127760479581332
112,0.7806995779895697,0.3628616737480985,0.24075574688149026,0.27609621039723453,0.8375909605185841
113,0.662619348823963,0.04806630429803016,0.0696019152047943,0.5017739204796958,0.8767902732367072
114,0.8060722743979905,0.6991095035688064,0.7199856109428522,0.43140486524117994,0.8382807334151057
115,0.7868026529274728,0.20668410006327698,0.6275957388544633,0.7036678395772918,0.5322806267153243
116,0.8114083228337057,0.25913223002653674,0.6155779139874539,0.05008611223379411,0.2965940843916506
117,0.40944739310489153,0.09510377879521326,0.11950383512749285,0.9286358554000167,0.43877132690960396
118,0.016136262094385456,0.4248900179978421,0.6222518602717186,0.29257237949528747,0.7401025697614709
119,0.6364029134323593,0.6724836717966179,0.9118517288722658,0.8015675978987115,0.6827583488818542
120,0.06646461060414044,0.6429497058653226,0.8459680746992038,0.06998730338991477,0.6325839356505218
121,0.9023669151061667,0.03198692862866792,0.20748354166360206,0.4627084175831133,0.5837602049967047
122,0.6798628738679615,0.7068445280142358,0.7236452757561106,0.19852882088628077,0.7393452404820837
123,0.2208147607212222,0.6443247375468626,0.010028083729021642,0.29453364445596353,0.8774240661509606
124,0.9377127122216884,0.4810524645194487,0.19866020255232697,0.05188085757559491,0.8054761149142499
125,0.1661740053471341,0.9304750887655503,0.22853806728329062,0.5845457430600455,0.31207156681317516
126,0.4863401739118822,0.9068060708587917,0.3177058821635518,0.5440196556975769,0.8103750013120269
127,0.5142824030853305,0.23976463153323324,0.9355811003602624,0.5509776511976842,0.3643439095118942
128,0.38742354703924364,0.9124446769509318,0.6957258965610791,0.7863401794549164,0.08020944714189404
129,0.6726101298599657,0.5197541611658208,0.6480231042930479,0.9617987025853354,0.9590386263295871
130,0.14898180021220897,0.3844368699483125,0.10345925690857738,0.7680377099547792,0.05379073998485229
131,0.3413579432523568,0.7787808686613211,0.729649006044612,0.4421064549044609,0.22886985418194927
132,0.1938781546800864,0.1394661840760244,0.12342061227093981,0.8032968545587422,0.7788696650977993
133,0.5480680615781406,0.535687632644015,0.19413848755858953,0.6976354417598313,0.15275796208198178
134,0.687212476167264,0.6802310855883386,0.004757538147168616,0.36157701700934897,0.9536926573979511
135,0.7113140829367155,0.6749210500605851,0.7158811493909407,0.39166963448176395,0.04703819259360764
136,0.590584279368554,0.2125311058698104,0.34350696858247787,0.15066035496208408,0.16477156459736197
137,0.7819289423044343,0.1551446589836848,0.2930100000648088,0.27742317845003506,0.667757647816191
138,0.15690337703052726,0.8916028190785451,0.7125006109881705,0.6190523727596937,0.7413930139247394
139,0.06319946024915135,0.7693405981574948,0.6299645248714129,0.9703916744686428,0.909761942443455
140,0.5614915186373718,0.3644140756118236,0.09714634576545433,0.6478901236278464,0.8914108029877209
141,0.05451058684456489,0.9941923978358379,0.4739806039171849,0.09490477709582634,0.6259434128144433
142,0.9080764627193331,0.6410375753916393,0.4971327949211001,0.13815310700395145,0.17081914731045966
143,0.42784284369212444,0.6250699872556102,0.6660779657033135,0.25437611728304665,0.8122568768846145
144,0.22331271021035048,0.5573796805601898,0.9623644515109525,0.7999960593438924,0.9949615659267343
145,0.36728789986822663,0.14005109835211704,0.9754394778690347,0.24000170785071662,0.8584566576459643
146,0.615405246038859,0.3067151203322276,0.9521560540316514,0.6830255221441577,0.1417402995474829
147,0.22111792261017038,0.4485555198805733,0.0010536232402861279,0.6227301277711774,0.10224240990378763
148,0.16876240100837658,0.8980798137798425,0.39932720234686614,0.07299808299778021,0.9343142535281906
149,0.16244747386285507,0.7599012505613815,0.24624916091279714,0.7555817232933076,0.7224340438635416
150,0.25994827086441474,0.7181290449837568,0.12414298485347608,0.5903059352172768,0.7415259138521528
151,0.871284443772681,0.7268563350165617,0.079739608750236,0.10595907986583308,0.20707701619252394
152,0.7398669645448002,0.3411439439319568,0.6830576493560915,0.60382835745394,0.9168733441396828
153,0.2583731579397578,0.5783098763735208,0.99776469546261,0.8929945234428192,0.5932718975682071
154,0.30791094647864126,0.6582346654921698,0.03586252271257384,0.4227147116657103,0.162957096122042
155,0.6815906704382302,0.5024505869320455,0.18459420314976627,0.05217164181867007,0.5532604453958507
156,0.2953876277273668,0.7954375725315405,0.8778032516802833,0.3338502948162775,0.2938656127052278
157,0.5833482631284512,0.82800387692063,0.38216328488095797,0.44543533524569734,0.42626556010159755
158,0.7116371380240695,0.7379942816494149,0.29391191056355537,0.16618776532160062,0.22480978273226992
159,0.6141304262405354,0.5685516550288013,0.9405278234460169,0.17070563257234117,0.6525660630992225
160,0.010901050242174248,0.5237721797903162,0.8526953477956405,0.28898620428186284,0.04828561379654772
161,0.18400181405455207,0.8633300141130895,0.024420651156780826,0.917138653945785,0.3757734131506336
162,0.9121158890428335,0.5514475214259006,0.10017487002801762,0.5336718778610966,0.4571160764456744
163,0.22549845392386658,0.5107665829337918,0.4525830917054696,0.13401171440902793,0.057153373538997854
164,0.9280084054635778,0.4341124772609072,0.5147385631958942,0.9930502156086989,0.5737261745640972
165,0.42046254438235797,0.8951657515661553,0.633202253619934,0.4317190844463453,0.18511676673615074
166,0.21170707076648065,0.25110127856982756,0.9409723816250511,0.637196377727153,0.6439720496568488
167,0.7570713541121504,0.9311136992992896,0.9570993846844934,0.4600246449259633,0.2862770583194836
168,0.36769553251043674,0.671982264501484,0.10534153419415926,0.11704485162311817,0.6920952683675782
169,0.18820324203337468,0.6651687676333878,0.9135620381928214,0.03284566552873902,0.6325204649953936
170,0.6856757070857674,0.5958075076652559,0.04771802488063093,0.07668214584725996,0.19700898239150766
171,0.9106814906169951,0.0929052241647782,0.013749416306060414,0.38461604946993977,0.30927603001187964
172,0.9384690937072251,0.2629877611702677,0.4690174234079688,0.8427720355595386,0.6160128302342582
173,0.048579056932024245,0.41695341799721986,0.21387987863186642,0.8325967315183715,0.8405553053027552
174,0.017989835735802706,0.8395412346758624,0.3772598076879171,0.21045670378180914,0.5336336470454779
175,0.37284071968525445,0.8037863703268214,0.38174848453893184,0.7123607489371491,0.5535233116735969
176,0.9042975736064826,0.8462514051159751,0.13451827476168843,0.8039748991102479,0.20123536003039022
177,0.2888363749956149,0.16280049292787013,0.30373909540478083,0.4399007939983719,0.6430559129298045
178,0.5272576609726348,0.5822740929686863,0.9101387809631831,0.6123992043390996,0.027784294140685617
179,0.6594022835950942,0.649800221542307,0.4973605484138608,0.7675619252396998,0.9379969776919366
180,0.169678457507918,0.7919575153824552,0.3719460451750837,0.07292434217912136,0.03912911484507653
181,0.017894939589844894,0.7599730734750121,0.2584488865576444,0.42282966663600696,0.9138740488781693
182,0.04108393516370712,0.1444493188246323,0.770035486991551,0.5655063663511369,0.48093532504872827
183,0.5578971898787819,0.5796481046058457,0.06792274050974978,0.7619530665516506,0.4920723336767884
184,0.2520170642796953,0.04143606440569747,0.46291591579134495,0.841030310339258,0.28439082130865834
185,0.29812061341576124,0.2785039238499146,0.4946577915306555,0.2524264638220062,0.8514092692887271
186,0.585869641803962,0.9647037079278563,0.11297301834030571,0.0227364725943614,0.011842385774519237
187,0.7782346510764077,0.622826719607485,0.11274580973058124,0.9885046476259717,0.18324933297382595
188,0.2934536577229264,0.47312422757263206,0.04751119662845715,0.8912895430712574,0.03017764560296987
189,0.7094315287858537,0.5514228374381025,0.9967557960747061,0.8631985612484915,0.10762875345184986
190,0.5751315272821984,0.1419483979716457,0.8129229233003294,0.5296027692887394,0.8172648382713182
191,0.7636531696564555,0.9100564568403181,0.23499544770931247,0.045963639743787144,0.08096812768325168
192,0.06455315616764612,0.5236767072583915,0.8920365869316903,0.41326695512585343,0.559795955020088
193,0.8630437527243374,0.4250759344031283,0.5847664612966436,0.6923978089211806,0.6147131857864914
194,0.5958957047570951,0.8337232628458082,0.4964637659747322,0.8199062521036921,0.16507261203582035
195,0.7484037416644704,0.0024838199607933875,0.7840766205151631,0.8315379018952597,0.7892571972151604
196,0.6921646390456478,0.5149120012036922,0.6462012531591624,0.2576433745828344,0.5320780502008667
197,0.8661790355821881,0.7131711776718858,0.9614491430873234,0.5793484083170666,0.6899595507694182
198,0.7696121562822689,0.4910758209104529,0.18886515944122606,0.7263741646292771,0.9606570478842975
199,0.7231282053698144,0.9904338634483238,0.008694222556772213,0.8289098758609293,0.32280802287682664
200,0.332348366574838,0.42440533112031176,0.8176841097942539,0.8154251353951065,0.7094610842339959
201,0.560299537613075,0.6876773994016624,0.8802120421560382,0.0057736046664846885,0.14056534557797373
202,0.6390704553873672,0.9519677284601386,0.2413412061618716,0.1414125929120349,0.8219823795799113
203,0.5502152225045192,0.8172224421854047,0.33559627664484204,0.5639620895223513,0.3357585002937452
204,0.7425864837559858,0.621348757873358,0.6239951072954891,0.3784245135571995,0.7334056565762819
205,0.5864902535548624,0.4677637438771387,0.36277177647345715,0.00900020835351445,0.7675719824414738
206,0.1145863424000726,0.7013942924280028,0.7786782163316862,0.030658238470741672,0.06229717463400264
207,0.6959860511355366,0.10051403958822613,0.4215454851564895,0.9878151431077792,0.1821916604469732
208,0.1894730840767912,0.5738161258327504,0.9673294373789371,0.5580442085655295,0.0127572532635426
209,0.802128856656465,0.17902874909030841,0.7113319382949302,0.1564281747833114,0.7174150105494036
210,0.5653898280351582,0.6320882596449994,0.9999101220861594,0.1796665344326911,0.4378877267455977
211,0.6439483632955726,0.4581389406923233,0.5454499706363204,0.41840020043896087,0.5555773669404254
212,0.6432398622632411,0.37432977763666553,0.9351541824516315,0.347593890974763,0.9228096384757666
213,0.564888373201991,0.7519402938405519,0.14913024537856134,0.6582063732502447,0.5634877720012285
214,0.0199555487334655,0.07865606418607196,0.20250825348248525,0.12055456778104634,0.398059722654889
215,0.5925557575453088,0.13798942335420306,0.2921796842703336,0.6754296070120523,0.9892468814081136
216,0.7187720933191662,0.5203539436919273,0.4448762285400837,0.3778230684427216,0.060837615359585984
217,0.42137731866762673,0.6094699957947284,0.7763464795540787,0.45923594855709204,0.9574062794966746
218,0.10747306638304654,0.9027548557084958,0.5022190516099736,0.1395692255452391,0.5440460403061036
219,0.8583901463283372,0.2129637231301792,0.603424136367391,0.7820000288751129,0.7520819659432108
220,0.1602760427417098,0.352146263284,0.8845794049144328,0.6206993917424035,0.5776655443564388
221,0.5390973862679571,0.8516232743390653,0.9444154744912264,0.6361370195953903,0.7661957557117973
222,0.01931849954516074,0.12374973184056837,0.287978955225065,0.44630212543611625,0.433308733263837
223,0.47575235737812727,0.027920115301935722,0.4320243078501833,0.4311958264534692,0.29528734536108325
224,0.9568203787579643,0.009048137650769728,0.6484248000579448,0.22954014647576815,0.14563850480151774
225,0.07586067583582234,0.8223570151146279,0.1662195357798486,0.7260653103546955,0.3184991819457017
226,0.05757534377082818,0.11000571249257463,0.9095043677400343,0.6379316031710613,0.5749483640299623
227,0.7868508709981017,0.12857248413355238,0.7106660942994972,0.45912951032494675,0.7585976306231429
228,0.1649245728045432,0.47734532790879125,0.47098612375176585,0.03812538947867028,0.036580693296447975
229,0.05300103304609549,0.004830379906015314,0.737510448257946,0.017789899019610256,0.1881338583822555
230,0.1683092922324687,0.14319427767213122,0.5539736047456317,0.17052940459270394,0.10215952775748294
231,0.30202728237792187,0.5627460841237565,0.6275783135181088,0.0494029527205494,0.15354846866824257
232,0.7140849907956827,0.7110477629735945,0.7315731367888927,0.7286646519235089,0.7269545603873
233,0.7471669100544254,0.8002272283908376,0.8760497664088688,0.3327765641832282,0.23418403881768668
234,0.8319991958661168,0.3917728554175196,0.19292778229864682,0.5073734816245792,0.46230844355969447
235,0.8219061899859871,0.5642317996435801,0.5602683340738853,0.5227063233845196,0.08400191425520254
236,0.46062889180976163,0.8392951655882054,0.23293664087976218,0.12140122168278034,0.358494619685515
237,0.07912563403025086,0.7961002836270255,0.04321473937346865,0.2329524355821725,0.9460907914989969
238,0.45009756193005435,0.9142078824201143,0.7121767910104504,0.06694253368826963,0.8170925720444355
239,0.4923541068860815,0.9485647911715721,0.3974169317831263,0.6418283221216646,0.8659604368119148
240,0.7241548417456545,0.8267918881593459,0.45720641500506765,0.7957717032913847,0.3194935680738967
241,0.7800304570591616,0.8972626029083886,0.9067617689187809,0.7221317822984217,0.07977604092138368
242,0.1212883065090612,0.5582046924670363,0.5032445954135141,0.9145673975165157,0.824020058827757
243,0.41506913614879604,0.9633977433792792,0.7236640780385243,0.7034156352892406,0.09911742352551733
244,0.24433300888220677,0.17869211228335435,0.6718824578403958,0.012543928274622473,0.8267892115356457
245,0.24386774811873535,0.8933033218051061,0.4133911552041395,0.45918476761191884,0.5358654558745061
246,0.24341921099686636,0.060037004442706654,0.8938452686244706,0.11303435075964696,0.009995572390926077
247,0.40479085800163983,0.6442735799641693,0.6604421034937855,0.11863770581386712,0.683376003967876
248,0.7944364758977853,0.760465178934664,0.6095666597725411,0.693482845711386,0.16134260377739074
249,0.25586988957904355,0.9555509161521059,0.9439638149353377,0.2761700932559328,0.8236026444133783
250,0.2664554795575764,0.43419533991457104,0.2051341987486639,0.5240860659885554,0.5528977697259072
251,0.7736685840122903,0.6119878299200683,0.3249226107029607,0.38831991846791314,0.2530138213938592
252,0.6843540113111894,0.23770326710351342,0.46449177167593225,0.5024222986161078,0.866599005962581
253,0.47348105088133785,0.5586864529490684,0.33309416749907816,0.8979080231040089,0.4570869445082385
254,0.6123624246617985,0.07319715615017286,0.992750484114146,0.331812155922111,0.5650943939590495
255,0.6618350630760937,0.6625798467476968,0.8027828946477631,0.5125596625303198,0.9390031068669832
256,0.7664422779602275,0.4267241708266153,0.15536817291726468,0.10411688952343978,0.7390335870003832
257,0.6107282865930586,0.36841685190390083,0.8433190727181604,0.39405975814030136,0.7838657355057139
258,0.4112044659336752,0.7566185213536009,0.821377159799107,0.04234081109527732,0.1555385247108081
259,0.8707023436909921,0.5941955981337929,0.7943373432872355,0.5916913195084856,0.6260763584106116
260,0.2576869271747946,0.48357724941667224,0.3401819341009451,0.7989205786917314,0.6731853980541566
261,0.587282235936385,0.8983336655388098,0.6239049485111458,0.4997257039866517,0.46225840661998685
262,0.43086915176722973,0.5695145317332825,0.7863087233036576,0.3815750530777744,0.7815877624295563
263,0.13010627239816752,0.6691564921372625,0.12060394690279541,0.22958994162237345,0.1173155904337464
264,0.8345587055283656,0.6411358257827261,0.563745595844565,0.311510551269216,0.5895099636324682
265,0.41538086908955474,0.834386996831237,0.4837650205273357,0.7954542930033055,0.09705555288414158
266,0.9463320439854579,0.5802928962821037,0.3409170310792625,0.46441958375678727,0.1967519732179771
267,0.09184265480325038,0.22422490499436043,0.7199789056767054,0.6131772534042489,0.8344257047295454
268,0.900287468653376,0.488439751737922,0.09388548167243616,0.44377149983375364,0.6585622492106153
269,0.7036935248821313,0.29967533694614523,0.3748310332796291,0.5311460137179606,0.03038790455446483
270,0.5180898601399865,0.8974123203270691,0.5935033668083548,0.9040241334170042,0.3437866496552382
271,0.9641150780388539,0.8585723662510155,0.34444983924892236,0.6885332355665786,0.8811825979119856
272,0.012867842314525868,0.7235874046146936,0.25224690143709083,0.832460244140998,0.8930101076462839
273,0.8974364097659637,0.44518675940460206,0.41075028060478846,0.5111309294788793,0.2894310862072613
274,0.1881464769322525,0.3630778104088902,0.9968071186288519,0.9688538883226561,0.2860230125730322
275,0.8293222295719986,0.1674130691882162,0.12573986315818442,0.5158398656726496,0.7921092318382418
276,0.31224815692269636,0.6927543521479855,0.9863696709391985,0.8109530555967602,0.26683615000670535
277,0.659052040330212,0.40704163817560934,0.3401474165283862,0.7439389539384024,0.04748624242596189
278,0.9729825804799814,0.9932815964456562,0.2359978678938386,0.10083821171839313,0.1652212310135852
279,0.4003389917081315,0.16165036104790143,0.8839038652452633,0.5420027085242043,0.6895329224396519
280,0.73926329959722,0.2193949112966409,0.945491395510117,0.4652093253876872,0.42796278202037763
281,0.7140575412138487,0.657212100678892,0.7961550026309703,0.5411505418350192,0.14139124632594813
282,0.8516885381370456,0.8854063255326398,0.3600908727169201,0.3361049786448578,0.511218054704763
283,0.9181232337594709,0.643238347625774,0.3380215668507157,0.40603429072470254,0.31668038376031316
284,0.6714985223766579,0.7103380254919315,0.0960470959723082,0.28379989430602703,0.8633966381722056
285,0.04974328392000327,0.6541007690506977,0.4962929237651872,0.08836740667143272,0.09141879061936409
286,0.4114812001623117,0.8575405016792708,0.07866386002049597,0.6194124624578782,0.8196894237481979
287,0.14662613279489745,0.9319037521470231,0.9089782325068364,0.07053686409736415,0.32023586387649605
288,0.01923254219366688,0.48031136898177074,0.5597712476937949,0.2911793862071157,0.28046467206896997
289,0.18088614006221826,0.5785568739404322,0.393324421475012,0.23635220057141326,0.7526673100791801
290,0.1401439322944401,0.6292479306611851,0.715507630960601,0.38417268652041103,0.30994911960312277
291,0.08929488131938557,0.4783685281132297,0.5281809723430935,0.9773672721568627,0.9187822094218189
292,0.22929935756247777,0.6263410117060839,0.885905327496129,0.6066936133562806,0.7892295116763586
293,0.9720128516525341,0.6412205317916139,0.6018140988643905,0.33297995356028254,0.11324361749997192
294,0.28588736601470954,0.8778824503269933,0.22766287475965985,0.1530665357566514,0.48814139253940825
295,0.3128171321702906,0.7255983321424095,0.4286415683613374,0.9414333560253056,0.08500039330987708
296,0.4265276033530362,0.0002180899546082582,0.7047587782014565,0.25397798693947915,0.6218272302289974
297,0.9898244766129219,0.5580767222402975,0.19007781994066608,0.38287317668015897,0.21077605352262263
298,0.4163878502511512,0.17710536246995157,0.7769100330271155,0.911681559271485,0.5747195195673155
